Time Completed,Event Type,Move Kind,Unit Category,Unit Nbr,Crane CHE,From Position,To Position,Carrier Visit,Line Op,Exclude
26-May-16 1107,UNIT_LOAD,Load,Export,TRLU6010102,STS06,Y-CWIT-2A972H.6,V-OOL180204-742259,OOL180204,MSC,No
26-May-16 1108,UNIT_LOAD,Load,Export,TRLU6013423,STS06,Y-CWIT-4D169J.5,V-OOL180204-799002,OOL180204,MSC,No
26-May-16 1108,UNIT_LOAD,Load,Transship,GCXU6015326,STS02,Y-CWIT-2A622A.6,V-OOL180204-758221,OOL180204,MSC,No
26-May-16 1109,UNIT_LOAD,Load,Export,ONEY6013631,STS05,Y-CWIT-5D418M.1,V-OOL180204-595068,OOL180204,MSC,No
26-May-16 1109,UNIT_RESTOW,Restow,Export,CMAU6015533,STS04,Y-CWIT-3D054B.1,Y-CWIT-4D969B.6,OOL180204,MSC,No
26-May-16 1109,UNIT_DISCHARGE,Discharge,Transship,TRLU6012618,STS01,V-OOL180204-339623,Y-CWIT-5D113N.5,OOL180204,MSC,No
26-May-16 1110,UNIT_DISCHARGE,Discharge,Export,MSCU6009785,STS05,V-OOL180204-618054,Y-CWIT-5D347C.6,OOL180204,MSC,No
26-May-16 1110,UNIT_DISCHARGE,Discharge,Import,MAEU6013885,STS01,V-OOL180204-472439,Y-CWIT-5D038N.5,OOL180204,MSC,No
26-May-16 1111,UNIT_DISCHARGE,Discharge,Transship,HLCU6015304,STS02,V-OOL180204-653395,Y-CWIT-5D333E.6,OOL180204,MSC,No
26-May-16 1111,UNIT_LOAD,Load,Export,TRLU6013301,STS06,Y-CWIT-4B284B.6,V-OOL180204-894553,OOL180204,MSC,No
26-May-16 1112,UNIT_DISCHARGE,Discharge,Import,OOLU6015579,STS05,V-OOL180204-278267,Y-CWIT-5D448A.1,OOL180204,MSC,Yes
26-May-16 1112,UNIT_LOAD,Load,Export,OOLU6015060,STS01,Y-CWIT-2A658L.1,V-OOL180204-919488,OOL180204,MSC,No
26-May-16 1113,UNIT_LOAD,Load,Export,MAEU6014419,STS04,Y-CWIT-1B612A.6,V-OOL180204-289913,OOL180204,MSC,Yes
26-May-16 1113,UNIT_DISCHARGE,Discharge,Export,GCXU6012783,STS02,V-OOL180204-247350,Y-CWIT-5D356K.5,OOL180204,MSC,Yes
26-May-16 1114,UNIT_DISCHARGE,Discharge,Export,CMAU6012867,STS04,V-OOL180204-200244,Y-CWIT-5D943J.5,OOL180204,MSC,Yes
26-May-16 1114,UNIT_LOAD,Load,Export,ONEY6014882,STS01,Y-CWIT-5D307A.5,V-OOL180204-596030,OOL180204,MSC,No
26-May-16 1115,UNIT_RESTOW,Restow,Import,CMAU6014267,STS02,Y-CWIT-4B632G.1,Y-CWIT-4D990G.6,OOL180204,MSC,No
26-May-16 1115,UNIT_DISCHARGE,Discharge,Transship,CMAU6015580,STS04,V-OOL180204-966001,Y-CWIT-5D230L.1,OOL180204,MSC,No
26-May-16 1115,UNIT_DISCHARGE,Discharge,Export,HLCU6015581,STS04,V-OOL180204-464968,Y-CWIT-5D457K.1,OOL180204,MSC,No
26-May-16 1116,UNIT_RESTOW,Restow,Transship,MSCU6014705,STS02,Y-CWIT-2A720A.3,Y-CWIT-4D907G.2,OOL180204,MSC,No
26-May-16 1116,UNIT_DISCHARGE,Discharge,Transship,GCXU6014771,STS01,V-OOL180204-328489,Y-CWIT-5D538E.1,OOL180204,MSC,No
26-May-16 1117,UNIT_LOAD,Load,Import,OOLU6012816,STS01,Y-CWIT-5D485J.5,V-OOL180204-301030,OOL180204,MSC,No
26-May-16 1117,UNIT_LOAD,Load,Transship,MAEU6010211,STS05,Y-CWIT-3D858G.6,V-OOL180204-280119,OOL180204,MSC,No
26-May-16 1117,UNIT_DISCHARGE,Discharge,Import,MSCU6012192,STS05,V-OOL180204-484977,Y-CWIT-5D334B.2,OOL180204,MSC,Yes
26-May-16 1118,UNIT_LOAD,Load,Import,ONEY6011274,STS06,Y-CWIT-5D806H.1,V-OOL180204-104577,OOL180204,MSC,Yes
26-May-16 1118,UNIT_LOAD,Load,Transship,ONEY6008834,STS01,Y-CWIT-4D776J.4,V-OOL180204-446440,OOL180204,MSC,No
26-May-16 1119,UNIT_LOAD,Load,Transship,HLCU6012172,STS04,Y-CWIT-2A181M.4,V-OOL180204-232666,OOL180204,MSC,No
26-May-16 1119,UNIT_DISCHARGE,Discharge,Transship,ONEY6015582,STS04,V-OOL180204-557122,Y-CWIT-5D188E.2,OOL180204,MSC,No
26-May-16 1120,UNIT_DISCHARGE,Discharge,Import,ONEY6015583,STS05,V-OOL180204-866548,Y-CWIT-5D569C.1,OOL180204,MSC,Yes
26-May-16 1120,UNIT_LOAD,Load,Export,HLCU6009814,STS05,Y-CWIT-4D845D.3,V-OOL180204-644748,OOL180204,MSC,No
26-May-16 1121,UNIT_LOAD,Load,Export,GCXU6009627,STS04,Y-CWIT-4D877N.6,V-OOL180204-213165,OOL180204,MSC,Yes
26-May-16 1121,UNIT_DISCHARGE,Discharge,Transship,HLCU6010778,STS02,V-OOL180204-809702,Y-CWIT-5D132L.6,OOL180204,MSC,No
26-May-16 1122,UNIT_LOAD,Load,Import,OOLU6014840,STS06,Y-CWIT-4D043A.5,V-OOL180204-311162,OOL180204,MSC,Yes
26-May-16 1122,UNIT_DISCHARGE,Discharge,Export,GCXU6015584,STS06,V-OOL180204-986735,Y-CWIT-5D852C.5,OOL180204,MSC,No
26-May-16 1123,UNIT_LOAD,Load,Import,ONEY6011712,STS04,Y-CWIT-3D194G.6,V-OOL180204-890901,OOL180204,MSC,No
26-May-16 1123,UNIT_LOAD,Load,Transship,MAEU6010593,STS02,Y-CWIT-3D956G.5,V-OOL180204-835041,OOL180204,MSC,No
26-May-16 1123,UNIT_LOAD,Load,Import,MAEU6010077,STS02,Y-CWIT-2A866L.4,V-OOL180204-424537,OOL180204,MSC,No
26-May-16 1124,UNIT_DISCHARGE,Discharge,Transship,ONEY6012755,STS02,V-OOL180204-364056,Y-CWIT-5D513D.1,OOL180204,MSC,No
26-May-16 1124,UNIT_DISCHARGE,Discharge,Import,ONEY6014521,STS05,V-OOL180204-512025,Y-CWIT-5D561G.1,OOL180204,MSC,No
26-May-16 1125,UNIT_DISCHARGE,Discharge,Import,TRLU6015019,STS02,V-OOL180204-484477,Y-CWIT-5D507G.4,OOL180204,MSC,Yes
26-May-16 1125,UNIT_LOAD,Load,Transship,MAEU6012431,STS05,Y-CWIT-4B130D.5,V-OOL180204-417135,OOL180204,MSC,Yes
26-May-16 1126,UNIT_RESTOW,Restow,Export,CMAU6014186,STS06,Y-CWIT-4D522C.1,Y-CWIT-5D715M.1,OOL180204,MSC,No
26-May-16 1126,UNIT_RESTOW,Restow,Export,ONEY6009126,STS01,Y-CWIT-4D408H.2,Y-CWIT-5D153D.4,OOL180204,MSC,No
26-May-16 1127,UNIT_LOAD,Load,Transship,HLCU6011805,STS04,Y-CWIT-4B712D.6,V-OOL180204-570745,OOL180204,MSC,No
26-May-16 1127,UNIT_DISCHARGE,Discharge,Transship,OOLU6014888,STS01,V-OOL180204-262890,Y-CWIT-5D009M.3,OOL180204,MSC,No
26-May-16 1128,UNIT_LOAD,Load,Export,ONEY6010407,STS01,Y-CWIT-4B872E.1,V-OOL180204-582793,OOL180204,MSC,No
26-May-16 1128,UNIT_LOAD,Load,Transship,MAEU6015458,STS06,Y-CWIT-4D988G.5,V-OOL180204-792686,OOL180204,MSC,No
26-May-16 1128,UNIT_LOAD,Load,Export,MSCU6013956,STS01,Y-CWIT-2A583L.5,V-OOL180204-894513,OOL180204,MSC,No
26-May-16 1129,UNIT_LOAD,Load,Import,OOLU6013358,STS02,Y-CWIT-4D398G.2,V-OOL180204-845740,OOL180204,MSC,No
26-May-16 1129,UNIT_LOAD,Load,Import,MAEU6015570,STS02,Y-CWIT-3D693G.5,V-OOL180204-232112,OOL180204,MSC,No
26-May-16 1130,UNIT_LOAD,Load,Import,ONEY6009313,STS01,Y-CWIT-3A143K.3,V-OOL180204-302868,OOL180204,MSC,No
26-May-16 1130,UNIT_LOAD,Load,Import,MSCU6011096,STS04,Y-CWIT-2A117F.5,V-OOL180204-778208,OOL180204,MSC,No
26-May-16 1131,UNIT_LOAD,Load,Export,CMAU6015323,STS01,Y-CWIT-1B737D.5,V-OOL180204-468967,OOL180204,MSC,No
26-May-16 1131,UNIT_LOAD,Load,Export,OOLU6008870,STS06,Y-CWIT-3A246H.2,V-OOL180204-907916,OOL180204,MSC,No
26-May-16 1131,UNIT_LOAD,Load,Import,TRLU6015430,STS06,Y-CWIT-4B503E.1,V-OOL180204-278531,OOL180204,MSC,Yes
26-May-16 1132,UNIT_DISCHARGE,Discharge,Export,OOLU6012348,STS04,V-OOL180204-749860,Y-CWIT-1B762B.4,OOL180204,MSC,No
26-May-16 1132,UNIT_RESTOW,Restow,Import,GCXU6015446,STS02,Y-CWIT-4B438N.3,Y-CWIT-1B537F.3,OOL180204,MSC,No
26-May-16 1133,UNIT_DISCHARGE,Discharge,Import,OOLU6015585,STS06,V-OOL180204-611652,Y-CWIT-1B045A.2,OOL180204,MSC,No
26-May-16 1133,UNIT_LOAD,Load,Transship,ONEY6015421,STS04,Y-CWIT-4D047M.5,V-OOL180204-196254,OOL180204,MSC,No
26-May-16 1134,UNIT_DISCHARGE,Discharge,Import,MAEU6013784,STS04,V-OOL180204-481085,Y-CWIT-1B830L.1,OOL180204,MSC,No
26-May-16 1134,UNIT_LOAD,Load,Export,CMAU6008313,STS05,Y-CWIT-4D666L.3,V-OOL180204-624650,OOL180204,MSC,No
26-May-16 1135,UNIT_RESTOW,Restow,Import,MAEU6015136,STS04,Y-CWIT-3D100D.1,Y-CWIT-3D082G.6,OOL180204,MSC,No
26-May-16 1135,UNIT_DISCHARGE,Discharge,Export,ONEY6011089,STS05,V-OOL180204-497283,Y-CWIT-1B106A.5,OOL180204,MSC,No
26-May-16 1136,UNIT_LOAD,Load,Export,ONEY6010420,STS06,Y-CWIT-2A831C.6,V-OOL180204-537347,OOL180204,MSC,No
26-May-16 1136,UNIT_LOAD,Load,Import,HLCU6012178,STS02,Y-CWIT-2A016D.4,V-OOL180204-653893,OOL180204,MSC,No
26-May-16 1137,UNIT_LOAD,Load,Transship,GCXU6015404,STS01,Y-CWIT-3D229D.5,V-OOL180204-915192,OOL180204,MSC,No
26-May-16 1137,UNIT_LOAD,Load,Transship,MSCU6009749,STS01,Y-CWIT-4B570L.2,V-OOL180204-635054,OOL180204,MSC,No
26-May-16 1138,UNIT_DISCHARGE,Discharge,Import,HLCU6015586,STS04,V-OOL180204-945823,Y-CWIT-1B010L.4,OOL180204,MSC,No
26-May-16 1138,UNIT_RESTOW,Restow,Import,MSCU6014119,STS04,Y-CWIT-1B574E.4,Y-CWIT-3A567C.2,OOL180204,MSC,No
26-May-16 1138,UNIT_RESTOW,Restow,Export,OOLU6015541,STS06,Y-CWIT-5D153A.1,Y-CWIT-2A224H.3,OOL180204,MSC,No
26-May-16 1139,UNIT_DISCHARGE,Discharge,Export,ONEY6008422,STS01,V-OOL180204-216214,Y-CWIT-1B267K.1,OOL180204,MSC,No
26-May-16 1139,UNIT_RESTOW,Restow,Import,TRLU6008254,STS06,Y-CWIT-5D350E.6,Y-CWIT-4D755G.1,OOL180204,MSC,No
26-May-16 1140,UNIT_DISCHARGE,Discharge,Import,MAEU6012803,STS02,V-OOL180204-409984,Y-CWIT-1B728G.2,OOL180204,MSC,No
26-May-16 1140,UNIT_LOAD,Load,Transship,GCXU6010469,STS06,Y-CWIT-5D333M.2,V-OOL180204-716861,OOL180204,MSC,No
26-May-16 1141,UNIT_LOAD,Load,Transship,CMAU6011223,STS04,Y-CWIT-3A410J.2,V-OOL180204-488670,OOL180204,MSC,No
26-May-16 1141,UNIT_LOAD,Load,Import,HLCU6010519,STS01,Y-CWIT-3A057M.3,V-OOL180204-545313,OOL180204,MSC,No
26-May-16 1142,UNIT_DISCHARGE,Discharge,Export,TRLU6012798,STS05,V-OOL180204-386394,Y-CWIT-1B956K.2,OOL180204,MSC,No
26-May-16 1151,UNIT_LOAD,Load,Export,HLCU6011993,STS05,Y-CWIT-1B475J.2,V-MSC180228-377162,MSC180228,MSC,No
26-May-16 1151,UNIT_RESTOW,Restow,Import,GCXU6009649,STS04,Y-CWIT-1B374M.2,Y-CWIT-2A623G.5,MSC180228,MSC,Yes
26-May-16 1152,UNIT_RESTOW,Restow,Export,MSCU6009149,STS01,Y-CWIT-2A997B.3,Y-CWIT-1B916M.3,MSC180228,MSC,No
26-May-16 1153,UNIT_LOAD,Load,Import,CMAU6009629,STS06,Y-CWIT-2A843N.6,V-MSC180228-611436,MSC180228,MSC,Yes
26-May-16 1154,UNIT_LOAD,Load,Transship,TRLU6009152,STS06,Y-CWIT-3A959J.2,V-MSC180228-993164,MSC180228,MSC,No
26-May-16 1155,UNIT_DISCHARGE,Discharge,Transship,MAEU6009034,STS04,V-MSC180228-680164,Y-CWIT-2A809L.6,MSC180228,MSC,No
26-May-16 1155,UNIT_RESTOW,Restow,Import,CMAU6015383,STS01,Y-CWIT-1B444B.6,Y-CWIT-5D406D.2,MSC180228,MSC,Yes
26-May-16 1156,UNIT_DISCHARGE,Discharge,Transship,MAEU6012582,STS05,V-MSC180228-784993,Y-CWIT-2A773J.5,MSC180228,MSC,No
26-May-16 1157,UNIT_RESTOW,Restow,Export,TRLU6015152,STS01,Y-CWIT-2A673B.1,Y-CWIT-5D800M.2,MSC180228,MSC,No
26-May-16 1158,UNIT_LOAD,Load,Export,TRLU6012728,STS05,Y-CWIT-4D042B.4,V-MSC180228-956249,MSC180228,MSC,No
26-May-16 1159,UNIT_DISCHARGE,Discharge,Import,HLCU6015605,STS04,V-MSC180228-756557,Y-CWIT-2A401K.1,MSC180228,MSC,Yes
26-May-16 1159,UNIT_RESTOW,Restow,Transship,HLCU6014702,STS06,Y-CWIT-3A400J.5,Y-CWIT-4D509B.2,MSC180228,MSC,Yes
26-May-16 1200,UNIT_DISCHARGE,Discharge,Import,MAEU6011881,STS03,V-MSC180228-825901,Y-CWIT-2A950H.5,MSC180228,MSC,No
26-May-16 1201,UNIT_LOAD,Load,Transship,MAEU6011452,STS03,Y-CWIT-5D717M.4,V-MSC180228-798695,MSC180228,MSC,No
26-May-16 1202,UNIT_DISCHARGE,Discharge,Export,OOLU6011829,STS06,V-MSC180228-310185,Y-CWIT-2A567B.1,MSC180228,MSC,No
26-May-16 1203,UNIT_DISCHARGE,Discharge,Transship,TRLU6015606,STS01,V-MSC180228-307885,Y-CWIT-2A753N.5,MSC180228,MSC,No
26-May-16 1203,UNIT_RESTOW,Restow,Transship,GCXU6011687,STS05,Y-CWIT-2A723J.6,Y-CWIT-2A894G.3,MSC180228,MSC,No
26-May-16 1204,UNIT_DISCHARGE,Discharge,Export,MSCU6014293,STS03,V-MSC180228-821906,Y-CWIT-2A195N.4,MSC180228,MSC,No
26-May-16 1205,UNIT_DISCHARGE,Discharge,Transship,TRLU6015607,STS01,V-MSC180228-709191,Y-CWIT-2A741M.3,MSC180228,MSC,Yes
26-May-16 1206,UNIT_LOAD,Load,Export,GCXU6010130,STS05,Y-CWIT-2A980J.5,V-MSC180228-420775,MSC180228,MSC,No
26-May-16 1207,UNIT_LOAD,Load,Export,GCXU6014913,STS05,Y-CWIT-5D939M.2,V-MSC180228-521104,MSC180228,MSC,No
26-May-16 1207,UNIT_LOAD,Load,Transship,GCXU6014607,STS05,Y-CWIT-1B829K.5,V-MSC180228-596039,MSC180228,MSC,No
26-May-16 1208,UNIT_LOAD,Load,Transship,CMAU6013903,STS05,Y-CWIT-1B423E.5,V-MSC180228-916390,MSC180228,MSC,No
26-May-16 1209,UNIT_DISCHARGE,Discharge,Export,OOLU6013986,STS01,V-MSC180228-938081,Y-CWIT-2A017H.1,MSC180228,MSC,No
26-May-16 1210,UNIT_RESTOW,Restow,Export,CMAU6015318,STS04,Y-CWIT-5D072A.4,Y-CWIT-3A983A.6,MSC180228,MSC,No
26-May-16 1211,UNIT_DISCHARGE,Discharge,Export,OOLU6015608,STS03,V-MSC180228-996504,Y-CWIT-2A720J.1,MSC180228,MSC,No
26-May-16 1211,UNIT_LOAD,Load,Export,HLCU6015603,STS04,Y-CWIT-1B427A.5,V-MSC180228-711903,MSC180228,MSC,No
26-May-16 1212,UNIT_DISCHARGE,Discharge,Export,ONEY6008602,STS05,V-MSC180228-600655,Y-CWIT-2A220H.4,MSC180228,MSC,No
26-May-16 1213,UNIT_DISCHARGE,Discharge,Import,CMAU6015609,STS04,V-MSC180228-896745,Y-CWIT-5D818L.2,MSC180228,MSC,No
26-May-16 1214,UNIT_LOAD,Load,Export,OOLU6014164,STS06,Y-CWIT-5D021K.6,V-MSC180228-629307,MSC180228,MSC,No
26-May-16 1215,UNIT_LOAD,Load,Transship,GCXU6015525,STS05,Y-CWIT-2A282E.3,V-MSC180228-106877,MSC180228,MSC,No
26-May-16 1216,UNIT_DISCHARGE,Discharge,Import,GCXU6012746,STS05,V-MSC180228-287893,Y-CWIT-5D739D.4,MSC180228,MSC,No
26-May-16 1216,UNIT_DISCHARGE,Discharge,Import,MSCU6013704,STS06,V-MSC180228-195133,Y-CWIT-5D791F.2,MSC180228,MSC,Yes
26-May-16 1217,UNIT_LOAD,Load,Export,CMAU6010019,STS05,Y-CWIT-2A211H.3,V-MSC180228-453035,MSC180228,MSC,No
26-May-16 1218,UNIT_RESTOW,Restow,Export,MSCU6013731,STS04,Y-CWIT-1B167B.2,Y-CWIT-3A683L.3,MSC180228,MSC,No
26-May-16 1219,UNIT_DISCHARGE,Discharge,Export,CMAU6015610,STS06,V-MSC180228-613386,Y-CWIT-5D667L.5,MSC180228,MSC,No
26-May-16 1220,UNIT_LOAD,Load,Import,HLCU6014367,STS03,Y-CWIT-3A071F.1,V-MSC180228-873461,MSC180228,MSC,Yes
26-May-16 1220,UNIT_DISCHARGE,Discharge,Import,HLCU6008633,STS01,V-MSC180228-502003,Y-CWIT-5D869D.2,MSC180228,MSC,No
26-May-16 1221,UNIT_DISCHARGE,Discharge,Import,OOLU6013229,STS06,V-MSC180228-935783,Y-CWIT-5D800N.6,MSC180228,MSC,Yes
26-May-16 1222,UNIT_DISCHARGE,Discharge,Export,MAEU6010392,STS01,V-MSC180228-272728,Y-CWIT-5D393M.5,MSC180228,MSC,Yes
26-May-16 1223,UNIT_LOAD,Load,Import,HLCU6014606,STS03,Y-CWIT-1B691C.6,V-MSC180228-870314,MSC180228,MSC,No
26-May-16 1224,UNIT_LOAD,Load,Export,OOLU6008895,STS05,Y-CWIT-3A248L.4,V-MSC180228-910324,MSC180228,MSC,No
26-May-16 1224,UNIT_RESTOW,Restow,Import,ONEY6013622,STS06,Y-CWIT-4D841M.6,Y-CWIT-2A815D.5,MSC180228,MSC,No
26-May-16 1225,UNIT_LOAD,Load,Transship,OOLU6008545,STS03,Y-CWIT-1B939K.3,V-MSC180228-114418,MSC180228,MSC,Yes
26-May-16 1226,UNIT_DISCHARGE,Discharge,Transship,MAEU6008501,STS06,V-MSC180228-999437,Y-CWIT-5D355K.2,MSC180228,MSC,Yes
26-May-16 1227,UNIT_LOAD,Load,Transship,MAEU6009326,STS01,Y-CWIT-5D966K.5,V-MSC180228-494321,MSC180228,MSC,Yes
26-May-16 1228,UNIT_LOAD,Load,Import,TRLU6014456,STS01,Y-CWIT-5D314N.5,V-MSC180228-991097,MSC180228,MSC,Yes
26-May-16 1229,UNIT_RESTOW,Restow,Import,MAEU6012958,STS01,Y-CWIT-3A139B.3,Y-CWIT-4D451M.1,MSC180228,MSC,Yes
26-May-16 1229,UNIT_DISCHARGE,Discharge,Transship,CMAU6015611,STS03,V-MSC180228-161300,Y-CWIT-5D341L.2,MSC180228,MSC,No
26-May-16 1230,UNIT_DISCHARGE,Discharge,Transship,ONEY6015327,STS05,V-MSC180228-703580,Y-CWIT-5D171F.2,MSC180228,MSC,No
26-May-16 1231,UNIT_LOAD,Load,Export,GCXU6015488,STS03,Y-CWIT-3A229G.5,V-MSC180228-790468,MSC180228,MSC,No
26-May-16 1232,UNIT_DISCHARGE,Discharge,Import,TRLU6015612,STS03,V-MSC180228-500490,Y-CWIT-5D062G.4,MSC180228,MSC,No
26-May-16 1233,UNIT_LOAD,Load,Transship,ONEY6014656,STS01,Y-CWIT-5D154L.2,V-MSC180228-311212,MSC180228,MSC,No
26-May-16 1233,UNIT_DISCHARGE,Discharge,Export,CMAU6013239,STS03,V-MSC180228-204039,Y-CWIT-5D595E.4,MSC180228,MSC,No
26-May-16 1234,UNIT_RESTOW,Restow,Export,MAEU6014725,STS04,Y-CWIT-4D005E.2,Y-CWIT-3A755H.3,MSC180228,MSC,No
26-May-16 1235,UNIT_LOAD,Load,Export,MAEU6008514,STS03,Y-CWIT-3A331G.5,V-MSC180228-414047,MSC180228,MSC,No
26-May-16 1236,UNIT_DISCHARGE,Discharge,Transship,MAEU6015613,STS04,V-MSC180228-438813,Y-CWIT-5D431M.3,MSC180228,MSC,No
26-May-16 1236,UNIT_RESTOW,Restow,Export,MSCU6013876,STS05,Y-CWIT-5D184L.1,Y-CWIT-2A495F.3,MSC180228,MSC,No
26-May-16 1237,UNIT_DISCHARGE,Discharge,Transship,OOLU6010913,STS01,V-MSC180228-853724,Y-CWIT-5D860G.2,MSC180228,MSC,No
26-May-16 1238,UNIT_LOAD,Load,Export,TRLU6015527,STS01,Y-CWIT-1B916K.6,V-MSC180228-305720,MSC180228,MSC,Yes
26-May-16 1239,UNIT_RESTOW,Restow,Import,MAEU6013516,STS06,Y-CWIT-5D472G.3,Y-CWIT-3A233C.6,MSC180228,MSC,No
26-May-16 1240,UNIT_LOAD,Load,Transship,OOLU6015444,STS01,Y-CWIT-1B130E.4,V-MSC180228-134203,MSC180228,MSC,Yes
26-May-16 1241,UNIT_LOAD,Load,Transship,MSCU6015504,STS04,Y-CWIT-5D207E.2,V-MSC180228-858540,MSC180228,MSC,No
26-May-16 1241,UNIT_DISCHARGE,Discharge,Transship,TRLU6009387,STS01,V-MSC180228-539385,Y-CWIT-5D739D.4,MSC180228,MSC,Yes
26-May-16 1242,UNIT_LOAD,Load,Transship,MSCU6010606,STS04,Y-CWIT-3A076L.3,V-MSC180228-161753,MSC180228,MSC,No
26-May-16 1243,UNIT_LOAD,Load,Export,ONEY6010501,STS01,Y-CWIT-2A287B.1,V-MSC180228-481647,MSC180228,MSC,No
26-May-16 1244,UNIT_LOAD,Load,Transship,MAEU6009213,STS01,Y-CWIT-4D177N.1,V-MSC180228-995485,MSC180228,MSC,Yes
26-May-16 1245,UNIT_LOAD,Load,Transship,HLCU6012234,STS01,Y-CWIT-4D850C.6,V-MSC180228-762353,MSC180228,MSC,No
26-May-16 1245,UNIT_DISCHARGE,Discharge,Transship,HLCU6014246,STS05,V-MSC180228-539334,Y-CWIT-5D048A.3,MSC180228,MSC,Yes
26-May-16 1246,UNIT_RESTOW,Restow,Transship,MSCU6014964,STS05,Y-CWIT-1B681K.6,Y-CWIT-5D424D.3,MSC180228,MSC,Yes
26-May-16 1247,UNIT_DISCHARGE,Discharge,Transship,HLCU6010955,STS01,V-MSC180228-749909,Y-CWIT-5D002A.1,MSC180228,MSC,No
26-May-16 1248,UNIT_LOAD,Load,Import,OOLU6015410,STS06,Y-CWIT-2A091L.4,V-MSC180228-162240,MSC180228,MSC,No
26-May-16 1249,UNIT_LOAD,Load,Import,MSCU6015520,STS03,Y-CWIT-4D733D.2,V-MSC180228-175381,MSC180228,MSC,Yes
26-May-16 1249,UNIT_RESTOW,Restow,Export,TRLU6012136,STS06,Y-CWIT-4D107E.1,Y-CWIT-2A924J.6,MSC180228,MSC,No
26-May-16 1250,UNIT_DISCHARGE,Discharge,Export,GCXU6010843,STS03,V-MSC180228-724224,Y-CWIT-5D745D.6,MSC180228,MSC,No
26-May-16 1251,UNIT_DISCHARGE,Discharge,Export,MSCU6010183,STS06,V-MSC180228-192993,Y-CWIT-5D946F.1,MSC180228,MSC,No
26-May-16 1252,UNIT_DISCHARGE,Discharge,Transship,TRLU6015226,STS01,V-MSC180228-791568,Y-CWIT-5D758E.5,MSC180228,MSC,No
26-May-16 1253,UNIT_DISCHARGE,Discharge,Import,MAEU6008595,STS03,V-MSC180228-365010,Y-CWIT-5D305C.1,MSC180228,MSC,No
26-May-16 1253,UNIT_RESTOW,Restow,Transship,CMAU6014586,STS03,Y-CWIT-1B838J.2,Y-CWIT-1B020N.4,MSC180228,MSC,No
26-May-16 1254,UNIT_DISCHARGE,Discharge,Transship,ONEY6009453,STS01,V-MSC180228-273435,Y-CWIT-5D919J.6,MSC180228,MSC,No
26-May-16 1255,UNIT_RESTOW,Restow,Export,CMAU6012303,STS01,Y-CWIT-5D937K.3,Y-CWIT-2A469C.1,MSC180228,MSC,No
26-May-16 1256,UNIT_DISCHARGE,Discharge,Export,MAEU6015614,STS04,V-MSC180228-121200,Y-CWIT-5D811G.5,MSC180228,MSC,No
26-May-16 1257,UNIT_DISCHARGE,Discharge,Export,CMAU6015615,STS04,V-MSC180228-207939,Y-CWIT-5D858K.6,MSC180228,MSC,No
26-May-16 1437,UNIT_DISCHARGE,Discharge,Transship,TRLU6014216,STS03,V-MAE180324-726032,Y-CWIT-4D379A.3,MAE180324,MSC,No
26-May-16 1438,UNIT_DISCHARGE,Discharge,Import,ONEY6011908,STS04,V-MAE180324-424924,Y-CWIT-4D184L.5,MAE180324,MSC,No
26-May-16 1438,UNIT_DISCHARGE,Discharge,Transship,ONEY6015539,STS04,V-MAE180324-816593,Y-CWIT-4D346D.3,MAE180324,MSC,No
26-May-16 1439,UNIT_LOAD,Load,Import,OOLU6011500,STS03,Y-CWIT-2A595F.5,V-MAE180324-917636,MAE180324,MSC,Yes
26-May-16 1439,UNIT_DISCHARGE,Discharge,Export,MSCU6012833,STS02,V-MAE180324-807701,Y-CWIT-4D693J.6,MAE180324,MSC,No
26-May-16 1440,UNIT_RESTOW,Restow,Transship,MAEU6011051,STS05,Y-CWIT-2A732L.2,Y-CWIT-2A726C.3,MAE180324,MSC,No
26-May-16 1440,UNIT_RESTOW,Restow,Import,TRLU6015439,STS05,Y-CWIT-3A422F.1,Y-CWIT-2A707G.1,MAE180324,MSC,No
26-May-16 1441,UNIT_DISCHARGE,Discharge,Import,HLCU6015062,STS05,V-MAE180324-343077,Y-CWIT-4D625J.1,MAE180324,MSC,Yes
26-May-16 1441,UNIT_DISCHARGE,Discharge,Export,ONEY6011873,STS03,V-MAE180324-474361,Y-CWIT-4D688L.6,MAE180324,MSC,No
26-May-16 1442,UNIT_RESTOW,Restow,Export,TRLU6008254,STS03,Y-CWIT-4D936E.5,Y-CWIT-1B075E.4,MAE180324,MSC,No
26-May-16 1443,UNIT_LOAD,Load,Import,MSCU6010671,STS05,Y-CWIT-5D897F.2,V-MAE180324-718236,MAE180324,MSC,No
26-May-16 1443,UNIT_DISCHARGE,Discharge,Import,HLCU6012178,STS03,V-MAE180324-658557,Y-CWIT-4D278D.5,MAE180324,MSC,Yes
26-May-16 1444,UNIT_DISCHARGE,Discharge,Export,HLCU6015540,STS02,V-MAE180324-716144,Y-CWIT-4D143B.3,MAE180324,MSC,No
26-May-16 1444,UNIT_DISCHARGE,Discharge,Export,OOLU6015541,STS04,V-MAE180324-850166,Y-CWIT-4D573J.4,MAE180324,MSC,No
26-May-16 1445,UNIT_DISCHARGE,Discharge,Transship,CMAU6015542,STS05,V-MAE180324-923909,Y-CWIT-4D458J.5,MAE180324,MSC,No
26-May-16 1445,UNIT_RESTOW,Restow,Export,CMAU6012933,STS03,Y-CWIT-3A084M.4,Y-CWIT-3A389L.4,MAE180324,MSC,Yes
